"","Id","country","ym","RET.USD","Exp.RET"
"58055","777395","KOR",Apr 2009,37.05,0.130265530009789
"58056","777395","KOR",May 2009,-4.59,0.0899529559657986
"58057","777395","KOR",Jun 2009,-7.53,-0.366083923933135
"58058","777395","KOR",Jul 2009,24.56,-0.356666252656535
"58059","777395","KOR",Aug 2009,9.19,-0.202817703243254
"58060","777395","KOR",Sep 2009,4.18,-0.80282495739156
"58061","777395","KOR",Oct 2009,-10.18,-0.423485060951285
"58062","777395","KOR",Nov 2009,11.37,-2.19554283551578
"58063","777395","KOR",Dec 2009,13.74,-2.32629381369212
"58064","777395","KOR",Jan 2010,-1.97,-2.4554244925701
"58065","777395","KOR",Feb 2010,-8.2,-1.68270366799017
"58066","777395","KOR",Mar 2010,-1.31,-2.02909545855355
"58067","777395","KOR",Apr 2010,2.33,-1.15190973458565
"58068","777395","KOR",May 2010,-23.18,-0.444532560429935
"58069","777395","KOR",Jun 2010,6.51,-0.426931240888345
"58070","777395","KOR",Jul 2010,11.04,-0.0594930115580811
"58071","777395","KOR",Aug 2010,9.63,-0.140420716396104
"58072","777395","KOR",Sep 2010,3.85,-0.0505448848742981
"58073","777395","KOR",Oct 2010,-2.24,-0.17621802530172
"58074","777395","KOR",Nov 2010,1.4,-0.0872633753359782
"58075","777395","KOR",Dec 2010,8.96,0.077226956441759
"58076","777395","KOR",Jan 2011,23.75,0.284610825389294
"58077","777395","KOR",Feb 2011,-22.57,0.28721563792022
"58078","777395","KOR",Mar 2011,16.99,-0.272630149075063
"58079","777395","KOR",Apr 2011,-0.47,0.426058283788223
"58080","777395","KOR",May 2011,-5.14,0.272816364354358
"58081","777395","KOR",Jun 2011,4.84,-0.0498136858643846
"58082","777395","KOR",Jul 2011,7.39,5.16436990498745
"58083","777395","KOR",Aug 2011,-23.25,5.63524384233963
"58084","777395","KOR",Sep 2011,-23.76,5.29991519281382
"58085","777395","KOR",Oct 2011,24.54,4.57601554265573
"58086","777395","KOR",Nov 2011,-13.31,4.61256699005587
"58087","777395","KOR",Dec 2011,-5.86,4.32277476294221
"58088","777395","KOR",Jan 2012,12.45,4.20318467972628
"58089","777395","KOR",Feb 2012,-2.35,3.61947764627194
"58090","777395","KOR",Mar 2012,-9.08,3.59181105498382
"58091","777395","KOR",Apr 2012,-10.68,3.55794337922953
"58092","777395","KOR",May 2012,-7.05,3.61782685203123
"58093","777395","KOR",Jun 2012,3.05,3.26706188754474
"58094","777395","KOR",Jul 2012,4.18,3.53864549690511
"58095","777395","KOR",Aug 2012,13.42,3.18919692638334
"58096","777395","KOR",Sep 2012,7.35,3.4748806259331
"58097","777395","KOR",Oct 2012,-8.38,3.2463598493397
"58098","777395","KOR",Nov 2012,2.98,3.15271828164901
"58099","777395","KOR",Dec 2012,10.03,2.62599094991774
"58100","777395","KOR",Jan 2013,-3.84,2.57182171632434
"58101","777395","KOR",Feb 2013,4.92,2.67743001717039
"58102","777395","KOR",Mar 2013,-5.88,2.81009670832282
"58103","777395","KOR",Apr 2013,-6.61,3.14872494397285
"58104","777395","KOR",May 2013,-0.95,3.21441139237164
"58105","777395","KOR",Jun 2013,-8.26,3.21272498121878
"58106","777395","KOR",Jul 2013,6.33,2.41699305744867
"58107","777395","KOR",Aug 2013,7.29,2.05836844562365
"58108","777395","KOR",Sep 2013,20.08,1.99019934485805
"58109","777395","KOR",Oct 2013,7.33,2.46785154999346
"58110","777395","KOR",Nov 2013,-1.02,2.368983241591
"58111","777395","KOR",Dec 2013,0.15,2.50006516022928
"58112","777395","KOR",Jan 2014,-9.2,2.25751091132363
"58113","777395","KOR",Feb 2014,-0.01,2.39732840375183
"58114","777395","KOR",Mar 2014,-10.58,2.10309759634032
"58115","777395","KOR",Apr 2014,-3.56,2.40298491056353
"58116","777395","KOR",May 2014,-8.66,2.64113323940243
"58117","777395","KOR",Jun 2014,-3.82,2.99554455567255
"58118","777395","KOR",Jul 2014,11.96,3.24922614022931
"58119","777395","KOR",Aug 2014,4.3,3.17279279052111
"58120","777395","KOR",Sep 2014,-6.45,3.30848389608361
"58121","777395","KOR",Oct 2014,-8.13,2.97515320084744
"58122","777395","KOR",Nov 2014,4.56,2.75584678881607
"58123","777395","KOR",Dec 2014,7.78,2.14602026888253
"58124","777395","KOR",Jan 2015,-11.88,2.02748642281423
"58125","777395","KOR",Feb 2015,11.28,2.57741740222361
"58126","777395","KOR",Mar 2015,17.52,2.50996248976743
"58127","777395","KOR",Apr 2015,20.29,2.53084776427456
"58128","777395","KOR",May 2015,-1.1,2.67093177278171
"58129","777395","KOR",Jun 2015,8.55,2.60502983681466
"58130","777395","KOR",Jul 2015,-4.07,3.49232568507038
"58131","777395","KOR",Aug 2015,-12.21,3.21014547905651
"58132","777395","KOR",Sep 2015,-8.03,2.80705507248808
"58133","777395","KOR",Oct 2015,0.49,2.47664595730815
"58134","777395","KOR",Nov 2015,-4.57,2.44703319285389
"58135","777395","KOR",Dec 2015,8.22,2.21284001155176
"58136","777395","KOR",Jan 2016,-9.52,2.00600067172378
"58137","777395","KOR",Feb 2016,-9.84,2.06997015784019
"58138","777395","KOR",Mar 2016,13.24,1.68859936086166
"58139","777395","KOR",Apr 2016,6.87,1.78689875637305
"58140","777395","KOR",May 2016,-2.63,1.70712247025218
"58141","777395","KOR",Jun 2016,-4.86,1.45875326306651
"58142","777395","KOR",Jul 2016,3.41,1.57631396336906
"58143","777395","KOR",Aug 2016,3.42,1.65627486220021
"58144","777395","KOR",Sep 2016,-3.18,1.42177150374187
"58145","777395","KOR",Oct 2016,2.57,1.61940983551512
"58146","777395","KOR",Nov 2016,-7.49,1.46053829428491
"58147","777395","KOR",Dec 2016,-2.25,1.52818113318941
"58148","777395","KOR",Jan 2017,4.38,1.53792893370377
"58149","777395","KOR",Feb 2017,18.79,1.57164626012964
"58150","777395","KOR",Mar 2017,-0.28,1.5508882518851
"58151","777395","KOR",Apr 2017,9.36,1.56152736733529
"58152","777395","KOR",May 2017,21.73,1.05686478533157
"58153","777395","KOR",Jun 2017,-3.07,1.21457281975925
"58154","777395","KOR",Jul 2017,5.59,1.17563250611713
"58155","777395","KOR",Aug 2017,-0.35,0.962480585390595
"58156","777395","KOR",Sep 2017,-11.87,1.03019160224168
"58157","777395","KOR",Oct 2017,3.74,0.79682882725768
"58158","777395","KOR",Nov 2017,-4.31,0.749875529339394
"58159","777395","KOR",Dec 2017,3.14,0.958864406434535
"58160","777395","KOR",Jan 2018,13.66,0.985659891972622
"58161","777395","KOR",Feb 2018,-7.47,1.05521509398877
"58162","777395","KOR",Mar 2018,-9.91,0.773811913229327
"58163","777395","KOR",Apr 2018,1.84,0.746169751451247
"58164","777395","KOR",May 2018,-10.71,0.587309829721592
"58165","777395","KOR",Jun 2018,-15.24,0.416838240903832
"58166","777395","KOR",Jul 2018,1.52,0.321867604551104
"58167","777395","KOR",Aug 2018,-0.44,0.28077433535386
"58168","777395","KOR",Sep 2018,3.34,0.517067199238082
"58169","777395","KOR",Oct 2018,-16.61,0.607176965649755
"58170","777400","KOR",Jul 1997,-0.94,-0.0404265088432832
"58171","777400","KOR",Aug 1997,-3.37,-0.158698701200814
"58172","777400","KOR",Sep 1997,-5.2,-0.050253986764681
"58173","777400","KOR",Oct 1997,-31.73,-0.104773578032005
"58174","777400","KOR",Nov 1997,-12.67,-0.779373788127424
"58175","777400","KOR",Dec 1997,-35.07,-1.95673006684064
"58176","777400","KOR",Jan 1998,57.25,-3.16878837301377
"58177","777400","KOR",Feb 1998,-5.16,-1.36509055478319
"58178","777400","KOR",Mar 1998,18.74,-1.58573687141161
"58179","777400","KOR",Apr 1998,-19.87,-1.60783457470259
"58180","777400","KOR",May 1998,-29.65,-1.98530390731389
"58181","777400","KOR",Jun 1998,-3.46,-2.75117213060139
"58182","777400","KOR",Jul 1998,12.67,-2.46756059864677
"58183","777400","KOR",Aug 1998,-9.18,-1.50772445034065
"58184","777400","KOR",Sep 1998,-3.84,-2.08385449524739
"58185","777400","KOR",Oct 1998,11.94,-2.18689617023257
"58186","777400","KOR",Nov 1998,29.69,-1.7518545125204
"58187","777400","KOR",Dec 1998,29.52,-1.20300945140521
"58188","777400","KOR",Jan 1999,-0.48,-0.229884434712752
"58189","777400","KOR",Feb 1999,-14.55,-0.0433122378225734
"58190","777400","KOR",Mar 1999,13.2,-0.314565112027325
"58191","777400","KOR",Apr 1999,15.28,0.204908125763886
"58192","777400","KOR",May 1999,2.85,0.82830478729507
"58193","777400","KOR",Jun 1999,19.8,0.622952702673011
"58194","777400","KOR",Jul 1999,7.75,0.485537370653032
"58195","777400","KOR",Aug 1999,-15.75,0.465416166633475
"58196","777400","KOR",Sep 1999,-18.81,0.179928478027307
"58197","777400","KOR",Oct 1999,2.9,-0.230302449991082
"58198","777400","KOR",Nov 1999,7.25,-0.00523847414956902
"58199","777400","KOR",Dec 1999,5.34,-0.134693605540162
"58200","777400","KOR",Jan 2000,12.5,-0.747248172652851
"58201","777400","KOR",Feb 2000,88.86,-0.680325185597633
"58202","777400","KOR",Mar 2000,-26.72,-0.846417541788438
"58203","777400","KOR",Apr 2000,-19.9,-0.751269394179988
"58204","777400","KOR",May 2000,-10.07,-1.10710579402152
"58205","777400","KOR",Jun 2000,17.43,-1.29331482036829
"58206","777400","KOR",Jul 2000,-12.26,-0.660647851525812
"58207","777400","KOR",Aug 2000,5.24,-0.671543629406227
"58208","777400","KOR",Sep 2000,-11.95,-0.618974547745161
"58209","777400","KOR",Oct 2000,-20.35,-0.557319512365806
"58210","777400","KOR",Nov 2000,-8.71,0.292570729945524
"58211","777400","KOR",Dec 2000,-3.61,0.962572516895393
"58212","777400","KOR",Jan 2001,17.51,2.1177428658894
"58213","777400","KOR",Feb 2001,-2.44,0.798815818053444
"58214","777400","KOR",Mar 2001,-17.03,1.49511582316448
"58215","777400","KOR",Apr 2001,1.39,0.857134913357039
"58216","777400","KOR",May 2001,11.68,1.50327051972214
"58217","777400","KOR",Jun 2001,-5.49,2.55107360495157
"58218","777400","KOR",Jul 2001,-15.15,2.69168936485874
"58219","777400","KOR",Aug 2001,1.04,1.64067326069162
"58220","777400","KOR",Sep 2001,-7.69,2.33692493935663
"58221","777400","KOR",Oct 2001,7.46,2.18302664626547
"58222","777400","KOR",Nov 2001,13.93,1.90782724248892
"58223","777400","KOR",Dec 2001,-2.35,1.48885358685953
"58224","777400","KOR",Jan 2002,1.64,0.466544667556658
"58225","777400","KOR",Feb 2002,2.28,0.348367685651025
"58226","777400","KOR",Mar 2002,13.58,0.894864628354702
"58227","777400","KOR",Apr 2002,-12.86,0.697752062545618
"58228","777400","KOR",May 2002,2.51,-0.00653943657691713
"58229","777400","KOR",Jun 2002,-7.08,0.235441500295679
"58230","777400","KOR",Jul 2004,-9.42,0.800435859842096
"58231","777400","KOR",Aug 2004,-2.56,0.718870384521805
"58232","777400","KOR",Sep 2004,2.55,1.51053192164559
"58233","777400","KOR",Oct 2004,1.38,2.00551409476771
"58234","777400","KOR",Nov 2004,11.66,2.91925826927592
"58235","777400","KOR",Dec 2004,9,3.50044864244217
"58236","777400","KOR",Jan 2005,-0.04,3.12816559340074
"58237","777400","KOR",Feb 2005,34.11,3.69018107465752
"58238","777400","KOR",Mar 2005,-9.82,4.34475445265699
"58239","777400","KOR",Apr 2005,10.92,3.78966709518774
"58240","777400","KOR",May 2005,-6.52,3.09814918839645
"58241","777400","KOR",Jun 2005,3.84,3.58821490228997
"58242","777400","KOR",Jul 2005,2.78,3.49253036551811
"58243","777400","KOR",Aug 2005,0.86,3.94546583987471
"58244","777400","KOR",Sep 2005,21.1,3.85105407358137
"58245","777400","KOR",Oct 2005,39.46,4.26280844783918
"58246","777400","KOR",Nov 2005,27.32,4.82017232277218
"58247","777400","KOR",Dec 2005,2.15,6.11409398056831
"58248","777400","KOR",Jan 2006,-3.88,6.44000446810263
"58249","777400","KOR",Feb 2006,-1.4,6.63165802815163
"58250","777400","KOR",Mar 2006,7.5,5.31146524568002
"58251","777400","KOR",Apr 2006,-11.2,5.38948589239006
"58252","777400","KOR",May 2006,-6.78,5.42458859534253
"58253","777400","KOR",Jun 2006,-13.56,5.19999871091929
"58254","777400","KOR",Jul 2006,31.49,4.89565315766739
"58255","777400","KOR",Aug 2006,5.6,4.41263504726049
"58256","777400","KOR",Sep 2006,-13.11,5.06313163140247
"58257","777400","KOR",Oct 2006,3.49,4.67203698534403
"58258","777400","KOR",Nov 2006,12.1,3.67733392902422
"58259","777400","KOR",Dec 2006,-2.79,3.86066938222592
"58260","777400","KOR",Jan 2007,1.98,3.87415033979967
"58261","777400","KOR",Feb 2007,3.27,3.73529194566755
"58262","777400","KOR",Mar 2007,-0.61,3.9349699135382
"58263","777400","KOR",Apr 2007,6.25,3.79930698101341
"58264","777400","KOR",May 2007,10.65,4.24136212450841
"58265","777400","KOR",Jun 2007,14.4,4.88966285347206
"58266","777400","KOR",Aug 2008,-6.38,0.177549886664557
"58267","777400","KOR",Sep 2008,-11.42,-0.280306788665215
"58268","777400","KOR",Oct 2008,-35.48,-0.21422371395384
"58269","777400","KOR",Nov 2008,-5.67,-0.945039542625853
"58270","777400","KOR",Dec 2008,24.64,-1.55411886185844
"58271","777400","KOR",Jan 2009,-12.07,-0.760715705105106
"58272","777400","KOR",Feb 2009,-8.69,-0.685898408971124
"58273","777400","KOR",Mar 2009,8.31,-0.874341519402768
"58274","777400","KOR",Apr 2009,19.41,0.0373275011249004
"58275","777400","KOR",May 2009,6.26,0.193746021398348
"58276","777400","KOR",Jun 2009,-10.97,-0.119302225449457
"58277","777400","KOR",Jul 2009,45.78,-0.130961340372479
"58278","777400","KOR",Aug 2009,-4.48,-0.245976765112773
"58279","777400","KOR",Sep 2009,6.62,-0.807202804590077
"58280","777400","KOR",Oct 2009,-0.92,-0.526323030380906
"58281","777400","KOR",Nov 2009,8.89,-1.3378583269229
"58282","777400","KOR",Dec 2009,-0.17,-1.35902555421183
"58283","777400","KOR",Jan 2010,-1.82,-1.30798563362359
"58284","777400","KOR",Feb 2010,7.48,-1.39999256097343
"58285","777400","KOR",Mar 2010,4.07,-1.28849535298191
"58286","777400","KOR",Apr 2010,-1.94,-1.41873792455892
"58287","777400","KOR",May 2010,-14.64,-1.03097806180032
"58288","777400","KOR",Jun 2010,1.67,-0.783918263315043
"58289","777400","KOR",Jul 2010,2.45,-0.6710364099219
"58290","777400","KOR",Aug 2010,5.94,-0.294029683141915
"58291","777400","KOR",Sep 2010,31.57,-0.257318102436832
"58292","777400","KOR",Oct 2010,4.42,-0.429223349637487
"58293","777400","KOR",Nov 2010,-3.36,-0.672643585432249
"58294","777400","KOR",Dec 2010,3.65,-0.5696064198813
"58295","777400","KOR",Jan 2011,23.28,-0.412979749899769
"58296","777400","KOR",Feb 2011,-15.28,-0.27615802362941
"58297","777400","KOR",Mar 2011,21.6,-0.682176777731597
"58298","777400","KOR",Apr 2011,9.45,0.0380498703271951
"58299","777400","KOR",May 2011,-9.27,-0.30478908489064
"58300","777400","KOR",Jun 2011,23.36,-0.656973136001519
"58301","777400","KOR",Jul 2011,20.21,5.48038085841528
"58302","777400","KOR",Aug 2011,-5.47,6.4700209803763
"58303","777400","KOR",Sep 2011,-12.53,6.31565686628761
"58304","777400","KOR",Oct 2011,7.55,4.97056895159829
"58305","777400","KOR",Nov 2011,-5.27,5.12275263327672
"58306","777400","KOR",Dec 2011,-11.13,4.71348234167381
"58307","777400","KOR",Jan 2012,-6.11,4.61042244373039
"58308","777400","KOR",Feb 2012,5.97,3.81238554562172
"58309","777400","KOR",Mar 2012,-10.24,3.5281120866779
"58310","777400","KOR",Apr 2012,-0.51,3.52675323143216
"58311","777400","KOR",May 2012,-6.1,3.4135900169675
"58312","777400","KOR",Jun 2012,17.71,3.18672714252373
"58313","777400","KOR",Jul 2012,0.95,3.15870389237124
"58314","777400","KOR",Aug 2012,-5.89,2.87170400711324
"58315","777400","KOR",Sep 2012,23.11,3.26376103352835
"58316","777400","KOR",Oct 2012,5.64,2.67791028984638
"58317","777400","KOR",Nov 2012,-8.17,2.69210018150507
"58318","777400","KOR",Dec 2012,3.15,2.19460250845359
"58319","777400","KOR",Jan 2013,-9.37,2.09846128347967
"58320","777400","KOR",Feb 2013,3.41,2.35989730073288
"58321","777400","KOR",Mar 2013,17.73,2.36325164411857
"58322","777400","KOR",Apr 2013,-1.84,2.49714015591282
"58323","777400","KOR",May 2013,-7.36,2.69837491128254
"58324","777400","KOR",Jun 2013,-5.95,2.83394061717862
"58325","777400","KOR",Jul 2013,-4.26,2.01904798905233
"58326","777400","KOR",Aug 2013,-3.32,1.7695290103324
"58327","777400","KOR",Sep 2013,2.92,1.80623865410892
"58328","777400","KOR",Oct 2013,-3.44,2.11297579926672
"58329","777400","KOR",Nov 2013,0.99,1.67760330635753
"58330","777400","KOR",Dec 2013,-4.25,1.77592812454889
"58331","777400","KOR",Jan 2014,5.33,1.66221454755294
"58332","777400","KOR",Feb 2014,23.26,1.71457719665933
"58333","777400","KOR",Mar 2014,-1.55,1.65849189546822
"58334","777400","KOR",Apr 2014,-8.86,1.94721528486088
"58335","777400","KOR",May 2014,20.54,2.23722887143641
"58336","777400","KOR",Jun 2014,1.13,2.35188184309815
"58337","777400","KOR",Jul 2014,-9.4,2.52442370711244
"58338","777400","KOR",Aug 2014,7.87,2.74905032357127
"58339","777400","KOR",Sep 2014,11.71,2.78620004657909
"58340","777400","KOR",Oct 2014,14.85,2.6421167998519
"58341","777400","KOR",Nov 2014,-9.77,2.75426061927401
"58342","777400","KOR",Dec 2014,1.74,2.63008353471634
"58343","777400","KOR",Jan 2015,5.32,2.42753054839366
"58344","777400","KOR",Feb 2015,0.1,2.68177369616432
"58345","777400","KOR",Mar 2015,23.43,2.53043497638267
"58346","777400","KOR",Apr 2015,10.09,2.53218986067484
"58347","777400","KOR",May 2015,11.64,3.01468472628098
"58348","777400","KOR",Jun 2015,46.97,2.39610829070759
"58349","777400","KOR",Jul 2015,-21.5,3.49383066623988
"58350","777400","KOR",Aug 2015,4.6,4.91467276101271
"58351","777400","KOR",Sep 2015,-7.92,3.37126467587863
"58352","777400","KOR",Oct 2015,6.57,2.87638075288421
"58353","777400","KOR",Nov 2015,0.96,2.24958392714144
"58354","777400","KOR",Dec 2015,-0.88,2.34653211907856
"58355","777400","KOR",Jan 2016,11.91,2.4135430865949
"58356","777400","KOR",Feb 2016,-16.39,2.25909047063836
"58357","777400","KOR",Mar 2016,-4.92,2.09868428509261
"58358","777400","KOR",Apr 2016,-2.94,1.7824467163737
"58359","777400","KOR",May 2016,-5.35,1.56674726325719
"58360","777400","KOR",Jun 2016,12.38,1.32931996707396
"58361","777400","KOR",Jul 2016,-6.81,1.22060186451746
"58362","777400","KOR",Aug 2016,-11.55,1.57068217094671
"58363","777400","KOR",Sep 2016,-3.96,1.13229782974705
"58364","777400","KOR",Oct 2016,-25.42,1.15711245428557
"58365","777400","KOR",Nov 2016,-0.8,0.999300153143313
"58366","777400","KOR",Dec 2016,3.67,0.806323523212644
"58367","777400","KOR",Jan 2017,-6.77,0.895687546699684
"58368","777400","KOR",Feb 2017,28.04,0.82429059245044
"58369","777400","KOR",Mar 2017,8.91,0.698735094441083
"58370","777400","KOR",Apr 2017,11.83,0.785364929910683
"58371","777400","KOR",May 2017,10.68,0.587470241664205
"58372","777400","KOR",Jun 2017,-12.34,0.815423405636986
"58373","777400","KOR",Jul 2017,5.46,0.643352705187477
"58374","777400","KOR",Aug 2017,2.12,0.41668146172891
"58375","777400","KOR",Sep 2017,11.43,0.580405208690216
"58376","777400","KOR",Oct 2017,1.29,0.32825180012362
"58377","777400","KOR",Nov 2017,6.62,0.699784901487115
"58378","777400","KOR",Dec 2017,2.56,0.884066136648176
"58379","777400","KOR",Jan 2018,8.55,0.960807032436365
"58380","777400","KOR",Feb 2018,-4.64,1.11290150772137
"58381","777400","KOR",Mar 2018,-0.63,0.708274362444168
"58382","777400","KOR",Apr 2018,-5.17,0.637321743699524
"58383","777400","KOR",May 2018,-1.57,0.534081197027653
"58384","777400","KOR",Jun 2018,-15.26,0.378622758871609
"58385","777400","KOR",Jul 2018,-10.71,0.357808913176313
"58386","777400","KOR",Aug 2018,3.36,0.276204994490699
"58387","777400","KOR",Sep 2018,-5.54,0.491455859050459
"58388","777400","KOR",Oct 2018,-29.99,0.495709935155727
"58389","777401","KOR",Jul 1997,-9.88,0.174803300393716
"58390","777401","KOR",Aug 1997,-14.06,0.334299546613041
"58391","777401","KOR",Sep 1997,-5.84,0.288691118575141
"58392","777401","KOR",Oct 1997,-3.59,0.313734347051467
"58393","777401","KOR",Nov 1997,-63.07,-0.445593923603732
"58394","777401","KOR",Dec 1997,-17.72,-1.16018772612385
"58395","777401","KOR",Jan 1998,6.64,-2.87626044124684
"58396","777401","KOR",Feb 1998,-10.68,-0.81904468198819
"58397","777401","KOR",Mar 1998,26.04,-1.18823353032758
"58398","777401","KOR",Apr 1998,-16.09,-1.06245738246679
"58399","777401","KOR",May 1998,-22.45,-1.37088601484014
"58400","777401","KOR",Jun 1998,-9.99,-2.10608370931923
"58401","777401","KOR",Jul 1998,76.67,-2.38046148895268
"58402","777401","KOR",Aug 1998,-26.15,-1.59336314791015
"58403","777401","KOR",Sep 1998,-0.37,-1.92206848762713
"58404","777401","KOR",Oct 1998,23.19,-2.17384375890087
"58405","777401","KOR",Nov 1998,53.3,-1.82783663901429
"58406","777401","KOR",Dec 1998,80.88,-0.955422050842509
"58407","777401","KOR",Jan 1999,9.21,-0.0523656175281826
"58408","777401","KOR",Feb 1999,-15.15,0.183048085199923
"58409","777401","KOR",Mar 1999,4.85,-0.389720948092591
"58410","777401","KOR",Apr 1999,31.65,0.238144119706986
"58411","777401","KOR",May 1999,-19.97,0.202660479017366
"58412","777401","KOR",Jun 1999,0.9,0.0150573220369199
"58413","777401","KOR",Jul 1999,2.4,-0.0136981653314252
"58414","777401","KOR",Aug 1999,-9.06,0.308020500398266
"58415","777401","KOR",Sep 1999,-23.66,-0.110317707512095
"58416","777401","KOR",Oct 1999,-2.29,-0.508132003076128
"58417","777401","KOR",Nov 1999,1.18,-0.127230729144963
"58418","777401","KOR",Dec 1999,-29.19,-0.269362218326257
"58419","777401","KOR",Jan 2000,4.71,-0.73425187038105
"58420","777401","KOR",Feb 2000,-24.44,-0.503029302609976
"58421","777401","KOR",Mar 2000,12.86,-0.306663314221757
"58422","777401","KOR",Apr 2000,-5.87,-0.156082508280069
"58423","777401","KOR",May 2000,-20.18,-0.589199720304533
"58424","777401","KOR",Jun 2000,3.71,-0.803354603977277
"58425","777401","KOR",Jul 2000,2.17,5.00299129453304
"58426","777401","KOR",Aug 2000,6.44,4.12808974279381
"58427","777401","KOR",Sep 2000,-19.82,3.68815973594505
"58428","777401","KOR",Oct 2000,-15.3,4.71467813362357
"58429","777401","KOR",Nov 2000,-3.24,5.34572647020687
"58430","777401","KOR",Dec 2000,-2.48,7.10736634838802
"58431","777401","KOR",Jan 2001,10.11,8.73488706421685
"58432","777401","KOR",Feb 2001,-1.65,7.64497350539451
"58433","777401","KOR",Mar 2001,-23.59,8.082593234178
"58434","777401","KOR",Apr 2001,3.45,7.79702319901654
"58435","777401","KOR",May 2001,16.72,8.54796942811233
"58436","777401","KOR",Jun 2001,-4.08,9.21685066234543
"58437","777401","KOR",Jul 2001,-11.47,8.31711451394187
"58438","777401","KOR",Aug 2001,8.13,7.56294401088352
"58439","777401","KOR",Sep 2001,-14.52,8.68843509971798
"58440","777401","KOR",Oct 2001,10.65,9.75936234562642
"58441","777401","KOR",Nov 2001,22.62,8.03292620713152
"58442","777401","KOR",Dec 2001,16.08,5.36803823805426
"58443","777401","KOR",Jan 2002,39.81,2.90297742443623
"58444","777401","KOR",Feb 2002,-7.55,2.28415878240719
"58445","777401","KOR",Mar 2002,-4.8,3.36050377020725
"58446","777401","KOR",Apr 2002,0.84,3.43724226819393
"58447","777401","KOR",May 2002,-3.18,2.84996077760406
"58448","777401","KOR",Jun 2002,-10.37,3.12879818340175
"58449","777401","KOR",Jul 2004,-6.61,-1.46222398064178
"58450","777401","KOR",Aug 2004,16.98,-2.07872638609153
"58451","777401","KOR",Sep 2004,26.45,-0.770561175191246
"58452","777401","KOR",Oct 2004,25.89,-0.838684565508253
"58453","777401","KOR",Nov 2004,3.3,-1.37607222981131
"58454","777401","KOR",Dec 2004,17.45,-0.191398714309397
"58455","777401","KOR",Jan 2005,29.47,1.27546602853236
"58456","777401","KOR",Feb 2005,-8.45,1.99887768526456
"58457","777401","KOR",Mar 2005,-2.8,4.36156036624259
"58458","777401","KOR",Apr 2005,-19.6,4.36106043846793
"58459","777401","KOR",May 2005,4.64,3.77135933396719
"58460","777401","KOR",Jun 2005,40.99,3.99161292235084
"58461","777401","KOR",Jul 2005,-11.13,4.11495439004499
"58462","777401","KOR",Aug 2005,-13.2,5.52493954255216
"58463","777401","KOR",Sep 2005,34.96,4.67374476487031
"58464","777401","KOR",Oct 2005,-5.86,4.26646502161638
"58465","777401","KOR",Nov 2005,8.99,4.71292460729287
"58466","777401","KOR",Dec 2005,8.82,5.18612516840516
"58467","777401","KOR",Jan 2006,20.42,4.90240591772473
"58468","777401","KOR",Feb 2006,-5.3,4.58904411956801
"58469","777401","KOR",Mar 2006,3.95,4.82908398607964
"58470","777401","KOR",Apr 2006,12.74,4.60440474269792
"58471","777401","KOR",May 2006,-14.15,5.20031025542771
"58472","777401","KOR",Jun 2006,-32.56,5.34175752160541
"58473","777401","KOR",Jul 2006,-1.4,4.48255324719718
"58474","777401","KOR",Aug 2006,25,3.98872401159272
"58475","777401","KOR",Sep 2006,6.79,4.15069483183062
"58476","777401","KOR",Oct 2006,16.17,3.94006351367852
"58477","777401","KOR",Nov 2006,13.52,3.83179649827041
"58478","777401","KOR",Dec 2006,0.55,4.34377656455381
"58479","777401","KOR",Jan 2007,-27.95,4.31374482472275
"58480","777401","KOR",Feb 2007,4.65,4.07008022571337
"58481","777401","KOR",Mar 2007,17.99,3.90715027128548
"58482","777401","KOR",Apr 2007,23.82,3.75538616805769
"58483","777401","KOR",May 2007,54.33,4.03480379903327
"58484","777401","KOR",Jun 2007,6.55,4.82758250631951
"58485","777401","KOR",Aug 2008,-34.18,0.00954992237663976
"58486","777401","KOR",Sep 2008,37.16,-0.117683896663052
"58487","777401","KOR",Oct 2008,-52.01,-0.445160225356118
"58488","777401","KOR",Nov 2008,-4.89,-0.73195350920325
"58489","777401","KOR",Dec 2008,23.72,-1.31736041254953
"58490","777401","KOR",Jan 2009,-0.92,-0.339219752402859
"58491","777401","KOR",Feb 2009,-24.49,-0.261191358968559
"58492","777401","KOR",Mar 2009,34.92,-0.144959960358614
"58493","777401","KOR",Apr 2009,74.16,0.702983506544145
"58494","777401","KOR",May 2009,0.45,0.446685198159449
"58495","777401","KOR",Jun 2009,-37.94,0.0165973796134741
"58496","777401","KOR",Jul 2009,0.46,0.157403306964897
"58497","777401","KOR",Aug 2009,-7.34,0.638366439929224
"58498","777401","KOR",Sep 2009,1.12,0.253830322148065
"58499","777401","KOR",Oct 2009,-17.95,1.0714785821944
"58500","777401","KOR",Nov 2009,11.1,0.602691673445516
"58501","777401","KOR",Dec 2009,-25.73,0.70541972733621
"58502","777401","KOR",Jan 2010,-44.35,1.26324213840257
"58503","777401","KOR",Feb 2010,-6.99,3.36239072906666
"58504","777401","KOR",Mar 2010,28.89,3.86594791320263
"58505","777401","KOR",Apr 2010,-20.13,3.33398802444763
"58506","777401","KOR",May 2010,-26.78,0.811937514157486
"58507","777401","KOR",Jun 2010,-2.07,1.02523786760655
"58508","777401","KOR",Jul 2010,3.29,2.1370476028443
"58509","777401","KOR",Aug 2010,2.52,2.42518549885768
"58510","777401","KOR",Sep 2010,-1.67,2.75178958305554
